Fish_ID,Site,Date_sampled,Exposure,Days_in_river,Cs_intestine_PCR_binary,Max_Cs_spores_n_L,Mean_water_temp_C,Mean_water_velocity_ms,Fork_length_mm,Mass_g
210301_CMN_F1,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1
210301_CMN_F2,CMN,3/1/21,1,0,0,0,10.5,0.01,54,1.8
210301_CMN_F3,CMN,3/1/21,1,0,0,0,10.5,0.01,55,1.9
210301_CMN_F4,CMN,3/1/21,1,0,0,0,10.5,0.01,55,1.4
210301_CMN_F5,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1
210301_CMN_F6,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1.1
210301_CMN_F7,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1.1
210301_CMN_F8,CMN,3/1/21,1,0,0,0,10.5,0.01,55,1.2
210301_CMN_F9,CMN,3/1/21,1,0,0,0,10.5,0.01,47,0.8
210301_CMN_F10,CMN,3/1/21,1,0,0,0,10.5,0.01,53,1.2
210301_CMN_F11,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1
210301_CMN_F12,CMN,3/1/21,1,0,0,0,10.5,0.01,50,1
210301_CMN_F13,CMN,3/1/21,1,0,0,0,10.5,0.01,52,1
210301_CMN_F14,CMN,3/1/21,1,0,0,0,10.5,0.01,51,1
210301_CMN_F15,CMN,3/1/21,1,0,0,0,10.5,0.01,52,1.3
210302_ORO_F1,ORO,3/2/21,1,0,0,0,11,0.01,56,1.8
210302_ORO_F2,ORO,3/2/21,1,0,0,0,11,0.01,66,3.4
210302_ORO_F3,ORO,3/2/21,1,0,0,0,11,0.01,57,1.8
210302_ORO_F4,ORO,3/2/21,1,0,0,0,11,0.01,60,2.6
210302_ORO_F5,ORO,3/2/21,1,0,0,0,11,0.01,64,2.8
210302_ORO_F6,ORO,3/2/21,1,0,0,0,11,0.01,73,4.4
210302_ORO_F7,ORO,3/2/21,1,0,0,0,11,0.01,60,2
210302_ORO_F8,ORO,3/2/21,1,0,0,0,11,0.01,70,3.6
210302_ORO_F9,ORO,3/2/21,1,0,0,0,11,0.01,63,2.8
210302_ORO_F10,ORO,3/2/21,1,0,0,0,11,0.01,72,3.1
210302_ORO_F11,ORO,3/2/21,1,0,0,0,11,0.01,67,3.5
210302_ORO_F12,ORO,3/2/21,1,0,0,0,11,0.01,65,3.1
210302_ORO_F13,ORO,3/2/21,1,0,0,0,11,0.01,66,3.1
210302_ORO_F14,ORO,3/2/21,1,0,0,0,11,0.01,66,3.1
210302_ORO_F15,ORO,3/2/21,1,0,0,0,11,0.01,64,2.8
210308_RDB_F1,RDB,3/8/21,1,7,0,48.8,11.2,0.78,58,1.7
210308_RDB_F2,RDB,3/8/21,1,7,0,48.8,11.2,0.78,51,1.2
210308_RDB_F3,RDB,3/8/21,1,7,0,48.8,11.2,0.78,47,1
210308_RDB_F4,RDB,3/8/21,1,7,0,48.8,11.2,0.78,52,1.3
210308_RDB_F5,RDB,3/8/21,1,7,0,48.8,11.2,0.78,54,1.4
210308_RDB_F6,RDB,3/8/21,1,7,0,48.8,11.2,0.78,52,1.2
210308_RDB_F7,RDB,3/8/21,1,7,0,48.8,11.2,0.78,51,1.3
210308_RDB_F8,RDB,3/8/21,1,7,0,48.8,11.2,0.78,56,1.5
210308_RDB_F9,RDB,3/8/21,1,7,0,48.8,11.2,0.78,50,1.1
210308_RDB_F10,RDB,3/8/21,1,7,0,48.8,11.2,0.78,51,1.4
210308_RDB_F11,RDB,3/8/21,1,7,0,48.8,11.2,0.78,54,1.5
210308_RDB_F12,RDB,3/8/21,1,7,0,48.8,11.2,0.78,51,1.3
210308_RDB_F13,RDB,3/8/21,1,7,0,48.8,11.2,0.78,54,1.5
210308_RDB_F14,RDB,3/8/21,1,7,0,48.8,11.2,0.78,51,1.4
210308_RDB_F15,RDB,3/8/21,1,7,0,48.8,11.2,0.78,54,1.4
210308_WLK_F1,WLK,3/8/21,1,7,0,3,12.7,0.75,43,0.8
210308_WLK_F2,WLK,3/8/21,1,7,0,3,12.7,0.75,53,1
210308_WLK_F3,WLK,3/8/21,1,7,0,3,12.7,0.75,49,1.1
210308_WLK_F4,WLK,3/8/21,1,7,0,3,12.7,0.75,53,1.3
210308_WLK_F5,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.5
210308_WLK_F6,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.6
210308_WLK_F7,WLK,3/8/21,1,7,0,3,12.7,0.75,57,2
210308_WLK_F8,WLK,3/8/21,1,7,0,3,12.7,0.75,52,1.2
210308_WLK_F9,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.4
210308_WLK_F10,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.4
210308_WLK_F11,WLK,3/8/21,1,7,0,3,12.7,0.75,50,1.1
210308_WLK_F12,WLK,3/8/21,1,7,0,3,12.7,0.75,53,1.1
210308_WLK_F13,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.3
210308_WLK_F14,WLK,3/8/21,1,7,0,3,12.7,0.75,56,1.5
210308_WLK_F15,WLK,3/8/21,1,7,0,3,12.7,0.75,55,1.5
210309_FBL_F1,FBL,3/9/21,1,7,0,48.7,13.6,0.28,64,2.3
210309_FBL_F2,FBL,3/9/21,1,7,0,48.7,13.6,0.28,64,2.2
210309_FBL_F3,FBL,3/9/21,1,7,0,48.7,13.6,0.28,72,3.8
210309_FBL_F4,FBL,3/9/21,1,7,0,48.7,13.6,0.28,68,3
210309_FBL_F5,FBL,3/9/21,1,7,0,48.7,13.6,0.28,68,3.1
210309_FBL_F6,FBL,3/9/21,1,7,1,48.7,13.6,0.28,62,2.4
210309_FBL_F7,FBL,3/9/21,1,7,0,48.7,13.6,0.28,70,3.2
210309_FBL_F8,FBL,3/9/21,1,7,0,48.7,13.6,0.28,60,2.1
210309_FBL_F9,FBL,3/9/21,1,7,0,48.7,13.6,0.28,73,3.7
210309_FBL_F10,FBL,3/9/21,1,7,0,48.7,13.6,0.28,64,2.4
210309_FBL_F11,FBL,3/9/21,1,7,0,48.7,13.6,0.28,63,2.3
210309_FBL_F12,FBL,3/9/21,1,7,0,48.7,13.6,0.28,69,3
210309_FBL_F13,FBL,3/9/21,1,7,0,48.7,13.6,0.28,65,2.6
210309_FBL_F14,FBL,3/9/21,1,7,0,48.7,13.6,0.28,64,2.6
210309_FBL_F15,FBL,3/9/21,1,7,0,48.7,13.6,0.28,66,2.8
210309_GRL_F1,GRL,3/9/21,1,7,0,122,12,0.4,70,3.1
210309_GRL_F2,GRL,3/9/21,1,7,0,122,12,0.4,66,2.5
210309_GRL_F3,GRL,3/9/21,1,7,0,122,12,0.4,60,1.7
210309_GRL_F4,GRL,3/9/21,1,7,0,122,12,0.4,60,1.6
210309_GRL_F5,GRL,3/9/21,1,7,0,122,12,0.4,60,2
210309_GRL_F6,GRL,3/9/21,1,7,0,122,12,0.4,63,2.4
210309_GRL_F7,GRL,3/9/21,1,7,0,122,12,0.4,64,2.4
210309_GRL_F8,GRL,3/9/21,1,7,0,122,12,0.4,59,1.8
210309_GRL_F9,GRL,3/9/21,1,7,0,122,12,0.4,64,2.3
210309_GRL_F10,GRL,3/9/21,1,7,0,122,12,0.4,70,3.4
210309_GRL_F11,GRL,3/9/21,1,7,0,122,12,0.4,62,2.2
210309_GRL_F12,GRL,3/9/21,1,7,0,122,12,0.4,66,2.6
210309_GRL_F13,GRL,3/9/21,1,7,0,122,12,0.4,68,2.5
210309_GRL_F14,GRL,3/9/21,1,7,0,122,12,0.4,69,3.3
210309_GRL_F15,GRL,3/9/21,1,7,0,122,12,0.4,67,2.8
210315_RDB_F1,RDB,3/15/21,1,14,1,48.8,10.8,0.79,54,1.5
210315_RDB_F2,RDB,3/15/21,1,14,1,48.8,10.8,0.79,43,0.8
210315_RDB_F3,RDB,3/15/21,1,14,1,48.8,10.8,0.79,49,1.2
210315_RDB_F4,RDB,3/15/21,1,14,1,48.8,10.8,0.79,52,1.5
210315_RDB_F5,RDB,3/15/21,1,14,1,48.8,10.8,0.79,58,1.9
210315_RDB_F6,RDB,3/15/21,1,14,1,48.8,10.8,0.79,47,1
210315_RDB_F7,RDB,3/15/21,1,14,1,48.8,10.8,0.79,52,1.3
210315_RDB_F8,RDB,3/15/21,1,14,1,48.8,10.8,0.79,48,1.2
210315_RDB_F9,RDB,3/15/21,1,14,1,48.8,10.8,0.79,48,0.9
210315_RDB_F10,RDB,3/15/21,1,14,1,48.8,10.8,0.79,50,0.8
210315_RDB_F11,RDB,3/15/21,1,14,1,48.8,10.8,0.79,53,1.2
210315_RDB_F12,RDB,3/15/21,1,14,1,48.8,10.8,0.79,53,1.8
210315_RDB_F13,RDB,3/15/21,1,14,1,48.8,10.8,0.79,55,1.3
210315_RDB_F14,RDB,3/15/21,1,14,1,48.8,10.8,0.79,55,1.6
210315_RDB_F15,RDB,3/15/21,1,14,1,48.8,10.8,0.79,52,1
210315_WLK_F1,WLK,3/15/21,1,14,0,3,12.5,0.75,52,1.3
210315_WLK_F2,WLK,3/15/21,1,14,1,3,12.5,0.75,50,1
210315_WLK_F3,WLK,3/15/21,1,14,0,3,12.5,0.75,54,1.4
210315_WLK_F4,WLK,3/15/21,1,14,1,3,12.5,0.75,54,1.4
210315_WLK_F5,WLK,3/15/21,1,14,1,3,12.5,0.75,56,1.4
210315_WLK_F6,WLK,3/15/21,1,14,0,3,12.5,0.75,52,1.3
210315_WLK_F7,WLK,3/15/21,1,14,1,3,12.5,0.75,51,1.2
210315_WLK_F8,WLK,3/15/21,1,14,1,3,12.5,0.75,52,1.3
210315_WLK_F9,WLK,3/15/21,1,14,1,3,12.5,0.75,55,1.4
210315_WLK_F10,WLK,3/15/21,1,14,1,3,12.5,0.75,51,1.3
210315_WLK_F11,WLK,3/15/21,1,14,1,3,12.5,0.75,55,1.6
210315_WLK_F12,WLK,3/15/21,1,14,1,3,12.5,0.75,53,1.4
210315_WLK_F13,WLK,3/15/21,1,14,1,3,12.5,0.75,51,1.2
210315_WLK_F14,WLK,3/15/21,1,14,1,3,12.5,0.75,58,1.7
210315_WLK_F15,WLK,3/15/21,1,14,1,3,12.5,0.75,57,1.8
210316_FBL_F1,FBL,3/16/21,1,14,1,48.7,13.1,0.28,60,2
210316_FBL_F2,FBL,3/16/21,1,14,1,48.7,13.1,0.28,60,2
210316_FBL_F3,FBL,3/16/21,1,14,1,48.7,13.1,0.28,71,3.6
210316_FBL_F4,FBL,3/16/21,1,14,1,48.7,13.1,0.28,60,2
210316_FBL_F5,FBL,3/16/21,1,14,1,48.7,13.1,0.28,66,2.6
210316_FBL_F6,FBL,3/16/21,1,14,1,48.7,13.1,0.28,59,1.9
210316_FBL_F7,FBL,3/16/21,1,14,1,48.7,13.1,0.28,57,1.8
210316_FBL_F8,FBL,3/16/21,1,14,1,48.7,13.1,0.28,59,2.8
210316_FBL_F9,FBL,3/16/21,1,14,1,48.7,13.1,0.28,66,2.8
210316_FBL_F10,FBL,3/16/21,1,14,1,48.7,13.1,0.28,63,2.4
210316_FBL_F11,FBL,3/16/21,1,14,1,48.7,13.1,0.28,67,2.9
210316_FBL_F12,FBL,3/16/21,1,14,1,48.7,13.1,0.28,63,2.3
210316_FBL_F13,FBL,3/16/21,1,14,1,48.7,13.1,0.28,67,3
210316_FBL_F14,FBL,3/16/21,1,14,1,48.7,13.1,0.28,60,2
210316_FBL_F15,FBL,3/16/21,1,14,1,48.7,13.1,0.28,58,1.7
210316_GRL_F1,GRL,3/16/21,1,14,1,122,11.6,0.4,57,1.5
210316_GRL_F2,GRL,3/16/21,1,14,1,122,11.6,0.4,54,1.3
210316_GRL_F3,GRL,3/16/21,1,14,1,122,11.6,0.4,64,2.6
210316_GRL_F4,GRL,3/16/21,1,14,1,122,11.6,0.4,70,3.2
210316_GRL_F5,GRL,3/16/21,1,14,1,122,11.6,0.4,70,2.5
210316_GRL_F6,GRL,3/16/21,1,14,1,122,11.6,0.4,68,2.8
210316_GRL_F7,GRL,3/16/21,1,14,1,122,11.6,0.4,58,1.8
210316_GRL_F8,GRL,3/16/21,1,14,1,122,11.6,0.4,62,2.2
210316_GRL_F9,GRL,3/16/21,1,14,1,122,11.6,0.4,58,1.8
210316_GRL_F10,GRL,3/16/21,1,14,0,122,11.6,0.4,54,1.4
210316_GRL_F11,GRL,3/16/21,1,14,1,122,11.6,0.4,61,2.4
210316_GRL_F12,GRL,3/16/21,1,14,1,122,11.6,0.4,61,2.4
210316_GRL_F13,GRL,3/16/21,1,14,1,122,11.6,0.4,66,2.6
210316_GRL_F14,GRL,3/16/21,1,14,1,122,11.6,0.4,64,2.4
210316_GRL_F15,GRL,3/16/21,1,14,0,122,11.6,0.4,65,2.3
210329_ORO_F1,ORO,3/29/21,2,0,0,0,11.5,0.01,67,3.2
210329_ORO_F2,ORO,3/29/21,2,0,0,0,11.5,0.01,66,3.2
210329_ORO_F3,ORO,3/29/21,2,0,1,0,11.5,0.01,62,2.5
210329_ORO_F4,ORO,3/29/21,2,0,0,0,11.5,0.01,59,2
210329_ORO_F5,ORO,3/29/21,2,0,0,0,11.5,0.01,62,2.7
210329_ORO_F6,ORO,3/29/21,2,0,0,0,11.5,0.01,75,4.7
210329_ORO_F7,ORO,3/29/21,2,0,0,0,11.5,0.01,72,4.1
210329_ORO_F8,ORO,3/29/21,2,0,0,0,11.5,0.01,62,2.5
210329_ORO_F9,ORO,3/29/21,2,0,0,0,11.5,0.01,60,2.3
210329_ORO_F10,ORO,3/29/21,2,0,0,0,11.5,0.01,76,4.3
210329_ORO_F11,ORO,3/29/21,2,0,0,0,11.5,0.01,68,3.7
210329_ORO_F12,ORO,3/29/21,2,0,0,0,11.5,0.01,72,4.1
210329_ORO_F13,ORO,3/29/21,2,0,0,0,11.5,0.01,70,3.9
210329_ORO_F14,ORO,3/29/21,2,0,0,0,11.5,0.01,70,4.3
210329_ORO_F15,ORO,3/29/21,2,0,0,0,11.5,0.01,72,3.2
210330_CMN_F1,CMN,3/30/21,2,0,0,0,11.5,0.01,56,2
210330_CMN_F2,CMN,3/30/21,2,0,0,0,11.5,0.01,65,2.9
210330_CMN_F3,CMN,3/30/21,2,0,0,0,11.5,0.01,60,2.2
210330_CMN_F4,CMN,3/30/21,2,0,0,0,11.5,0.01,62,2.9
210330_CMN_F5,CMN,3/30/21,2,0,0,0,11.5,0.01,64,3.3
210330_CMN_F6,CMN,3/30/21,2,0,0,0,11.5,0.01,64,3.5
210330_CMN_F7,CMN,3/30/21,2,0,0,0,11.5,0.01,61,2.7
210330_CMN_F8,CMN,3/30/21,2,0,0,0,11.5,0.01,67,3.2
210330_CMN_F9,CMN,3/30/21,2,0,0,0,11.5,0.01,62,2.6
210330_CMN_F10,CMN,3/30/21,2,0,0,0,11.5,0.01,63,3
210330_CMN_F11,CMN,3/30/21,2,0,0,0,11.5,0.01,60,2.8
210330_CMN_F12,CMN,3/30/21,2,0,0,0,11.5,0.01,67,3.6
210330_CMN_F13,CMN,3/30/21,2,0,0,0,11.5,0.01,67,3.6
210330_CMN_F14,CMN,3/30/21,2,0,0,0,11.5,0.01,66,3.5
210330_CMN_F15,CMN,3/30/21,2,0,0,0,11.5,0.01,68,3.7
210405_FBL_F1,FBL,4/5/21,2,7,1,30.6,16.6,0.28,62,3
210405_FBL_F2,FBL,4/5/21,2,7,1,30.6,16.6,0.28,59,2.9
210405_FBL_F3,FBL,4/5/21,2,7,1,30.6,16.6,0.28,60,2.5
210405_FBL_F4,FBL,4/5/21,2,7,0,30.6,16.6,0.28,70,4.7
210405_FBL_F5,FBL,4/5/21,2,7,1,30.6,16.6,0.28,70,4.1
210405_FBL_F6,FBL,4/5/21,2,7,1,30.6,16.6,0.28,65,3.2
210405_FBL_F7,FBL,4/5/21,2,7,1,30.6,16.6,0.28,70,4.3
210405_FBL_F8,FBL,4/5/21,2,7,1,30.6,16.6,0.28,64,3.2
210405_FBL_F9,FBL,4/5/21,2,7,1,30.6,16.6,0.28,70,4.1
210405_FBL_F10,FBL,4/5/21,2,7,1,30.6,16.6,0.28,70,3.8
210405_FBL_F11,FBL,4/5/21,2,7,1,30.6,16.6,0.28,63,2.9
210405_FBL_F12,FBL,4/5/21,2,7,1,30.6,16.6,0.28,67,3.2
210405_FBL_F13,FBL,4/5/21,2,7,1,30.6,16.6,0.28,70,4
210405_FBL_F14,FBL,4/5/21,2,7,1,30.6,16.6,0.28,73,4.2
210405_FBL_F15,FBL,4/5/21,2,7,1,30.6,16.6,0.28,62,2.5
210405_GRL_F1,GRL,4/5/21,2,7,1,52.8,14.9,0.41,76,4.3
210405_GRL_F2,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,2.8
210405_GRL_F3,GRL,4/5/21,2,7,1,52.8,14.9,0.41,69,3
210405_GRL_F4,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,4.1
210405_GRL_F5,GRL,4/5/21,2,7,1,52.8,14.9,0.41,69,3.1
210405_GRL_F6,GRL,4/5/21,2,7,1,52.8,14.9,0.41,73,3.7
210405_GRL_F7,GRL,4/5/21,2,7,1,52.8,14.9,0.41,73,4.2
210405_GRL_F8,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,3.9
210405_GRL_F9,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,3.6
210405_GRL_F10,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,3.9
210405_GRL_F11,GRL,4/5/21,2,7,1,52.8,14.9,0.41,74,4.1
210405_GRL_F12,GRL,4/5/21,2,7,1,52.8,14.9,0.41,73,3.6
210405_GRL_F13,GRL,4/5/21,2,7,1,52.8,14.9,0.41,74,4.1
210405_GRL_F14,GRL,4/5/21,2,7,1,52.8,14.9,0.41,72,3.9
210405_GRL_F15,GRL,4/5/21,2,7,1,52.8,14.9,0.41,75,4.4
210406_RDB_F1,RDB,4/6/21,2,7,0,39.9,13.6,0.8,60,2.5
210406_RDB_F2,RDB,4/6/21,2,7,1,39.9,13.6,0.8,68,3.2
210406_RDB_F3,RDB,4/6/21,2,7,0,39.9,13.6,0.8,46,0.7
210406_RDB_F4,RDB,4/6/21,2,7,0,39.9,13.6,0.8,70,4
210406_RDB_F5,RDB,4/6/21,2,7,0,39.9,13.6,0.8,64,2.4
210406_RDB_F6,RDB,4/6/21,2,7,0,39.9,13.6,0.8,68,3.4
210406_RDB_F7,RDB,4/6/21,2,7,0,39.9,13.6,0.8,62,2.4
210406_RDB_F8,RDB,4/6/21,2,7,0,39.9,13.6,0.8,62,2.3
210406_RDB_F9,RDB,4/6/21,2,7,0,39.9,13.6,0.8,62,2.7
210406_RDB_F10,RDB,4/6/21,2,7,0,39.9,13.6,0.8,60,1.9
210406_RDB_F11,RDB,4/6/21,2,7,0,39.9,13.6,0.8,69,2.9
210406_RDB_F12,RDB,4/6/21,2,7,0,39.9,13.6,0.8,60,2
210406_RDB_F13,RDB,4/6/21,2,7,1,39.9,13.6,0.8,67,2.9
210406_RDB_F14,RDB,4/6/21,2,7,0,39.9,13.6,0.8,68,3.4
