Fish_ID,Site,Date_sampled,Exposure,Days_in_river,Cs_intestine_PCR_binary,Max_Cs_spores_n_L,Mean_water_temp_C,Mean_water_velocity_ms,Fork_length_mm,Mass_g
210406_RDB_F15,RDB,4/6/21,2,7,0,39.9,13.6,0.8,63,2.3
210406_WLK_F1,WLK,4/6/21,2,7,0,2.8,16.4,0.76,66,2.8
210406_WLK_F2,WLK,4/6/21,2,7,0,2.8,16.4,0.76,65,2.6
210406_WLK_F3,WLK,4/6/21,2,7,0,2.8,16.4,0.76,62,2.2
210406_WLK_F4,WLK,4/6/21,2,7,0,2.8,16.4,0.76,62,3.1
210406_WLK_F5,WLK,4/6/21,2,7,1,2.8,16.4,0.76,65,2.6
210406_WLK_F6,WLK,4/6/21,2,7,0,2.8,16.4,0.76,62,2.1
210406_WLK_F7,WLK,4/6/21,2,7,0,2.8,16.4,0.76,66,2.8
210406_WLK_F8,WLK,4/6/21,2,7,0,2.8,16.4,0.76,65,2.4
210406_WLK_F9,WLK,4/6/21,2,7,0,2.8,16.4,0.76,64,2.3
210406_WLK_F10,WLK,4/6/21,2,7,0,2.8,16.4,0.76,64,2.3
210406_WLK_F11,WLK,4/6/21,2,7,1,2.8,16.4,0.76,61,2.1
210406_WLK_F12,WLK,4/6/21,2,7,0,2.8,16.4,0.76,63,2.3
210406_WLK_F13,WLK,4/6/21,2,7,0,2.8,16.4,0.76,65,2.7
210406_WLK_F14,WLK,4/6/21,2,7,1,2.8,16.4,0.76,65,2.4
210406_WLK_F15,WLK,4/6/21,2,7,0,2.8,16.4,0.76,68,3.1
210412_FBL_F1,FBL,4/12/21,2,14,1,30.6,17.1,0.28,63,2
210412_FBL_F2,FBL,4/12/21,2,14,1,30.6,17.1,0.28,69,3.3
210412_FBL_F3,FBL,4/12/21,2,14,1,30.6,17.1,0.28,72,3.7
210412_FBL_F4,FBL,4/12/21,2,14,1,30.6,17.1,0.28,72,3.6
210412_FBL_F5,FBL,4/12/21,2,14,1,30.6,17.1,0.28,65,2.7
210412_FBL_F6,FBL,4/12/21,2,14,1,30.6,17.1,0.28,72,3.2
210412_FBL_F7,FBL,4/12/21,2,14,1,30.6,17.1,0.28,80,4.9
210412_FBL_F8,FBL,4/12/21,2,14,1,30.6,17.1,0.28,68,3.1
210412_FBL_F9,FBL,4/12/21,2,14,1,30.6,17.1,0.28,74,3.9
210412_FBL_F10,FBL,4/12/21,2,14,1,30.6,17.1,0.28,85,5.6
210412_FBL_F11,FBL,4/12/21,2,14,1,30.6,17.1,0.28,66,2.9
210412_FBL_F12,FBL,4/12/21,2,14,1,30.6,17.1,0.28,78,4.9
210412_FBL_F13,FBL,4/12/21,2,14,1,30.6,17.1,0.28,70,3.5
210412_FBL_F14,FBL,4/12/21,2,14,1,30.6,17.1,0.28,70,3
210412_FBL_F15,FBL,4/12/21,2,14,1,30.6,17.1,0.28,62,2.1
210412_GRL_F1,GRL,4/12/21,2,14,1,52.8,15.4,0.41,77,4.3
210412_GRL_F2,GRL,4/12/21,2,14,1,52.8,15.4,0.41,72,3.5
210412_GRL_F3,GRL,4/12/21,2,14,1,52.8,15.4,0.41,72,3.9
210412_GRL_F4,GRL,4/12/21,2,14,1,52.8,15.4,0.41,65,2.7
210412_GRL_F5,GRL,4/12/21,2,14,1,52.8,15.4,0.41,70,3.2
210412_GRL_F6,GRL,4/12/21,2,14,1,52.8,15.4,0.41,72,3.6
210412_GRL_F7,GRL,4/12/21,2,14,1,52.8,15.4,0.41,68,3.2
210412_GRL_F8,GRL,4/12/21,2,14,1,52.8,15.4,0.41,72,3.3
210412_GRL_F9,GRL,4/12/21,2,14,1,52.8,15.4,0.41,73,3.4
210412_GRL_F10,GRL,4/12/21,2,14,1,52.8,15.4,0.41,71,3.3
210412_GRL_F11,GRL,4/12/21,2,14,1,52.8,15.4,0.41,74,3.7
210412_GRL_F12,GRL,4/12/21,2,14,1,52.8,15.4,0.41,75,3.9
210412_GRL_F13,GRL,4/12/21,2,14,1,52.8,15.4,0.41,73,3.5
210412_GRL_F14,GRL,4/12/21,2,14,1,52.8,15.4,0.41,71,3.8
210412_GRL_F15,GRL,4/12/21,2,14,1,52.8,15.4,0.41,65,2.5
210413_RDB_F1,RDB,4/13/21,2,14,1,39.9,13.8,0.81,76,4.6
210413_RDB_F2,RDB,4/13/21,2,14,1,39.9,13.8,0.81,73,4.6
210413_RDB_F3,RDB,4/13/21,2,14,1,39.9,13.8,0.81,70,3.9
210413_RDB_F4,RDB,4/13/21,2,14,1,39.9,13.8,0.81,75,4.3
210413_RDB_F5,RDB,4/13/21,2,14,1,39.9,13.8,0.81,78,3.6
210413_RDB_F6,RDB,4/13/21,2,14,1,39.9,13.8,0.81,57,1.9
210413_RDB_F7,RDB,4/13/21,2,14,1,39.9,13.8,0.81,54,1.6
210413_RDB_F8,RDB,4/13/21,2,14,1,39.9,13.8,0.81,64,2.4
210413_RDB_F9,RDB,4/13/21,2,14,1,39.9,13.8,0.81,67,2.9
210413_RDB_F10,RDB,4/13/21,2,14,1,39.9,13.8,0.81,62,2.4
210413_RDB_F11,RDB,4/13/21,2,14,1,39.9,13.8,0.81,64,2.4
210413_RDB_F12,RDB,4/13/21,2,14,1,39.9,13.8,0.81,62,2.4
210413_RDB_F13,RDB,4/13/21,2,14,1,39.9,13.8,0.81,60,2.1
210413_RDB_F14,RDB,4/13/21,2,14,1,39.9,13.8,0.81,63,2.4
210413_RDB_F15,RDB,4/13/21,2,14,1,39.9,13.8,0.81,65,2.6
210413_WLK_F1,WLK,4/13/21,2,14,1,2.8,17.1,0.76,63,2
210413_WLK_F2,WLK,4/13/21,2,14,1,2.8,17.1,0.76,63,2.5
210413_WLK_F3,WLK,4/13/21,2,14,1,2.8,17.1,0.76,70,3.3
210413_WLK_F4,WLK,4/13/21,2,14,1,2.8,17.1,0.76,67,2.6
210413_WLK_F5,WLK,4/13/21,2,14,1,2.8,17.1,0.76,58,1.9
210413_WLK_F6,WLK,4/13/21,2,14,1,2.8,17.1,0.76,67,2.9
210413_WLK_F7,WLK,4/13/21,2,14,1,2.8,17.1,0.76,64,2.7
210413_WLK_F8,WLK,4/13/21,2,14,1,2.8,17.1,0.76,61,2.3
210413_WLK_F9,WLK,4/13/21,2,14,1,2.8,17.1,0.76,64,2.4
210413_WLK_F10,WLK,4/13/21,2,14,1,2.8,17.1,0.76,62,2.2
210413_WLK_F11,WLK,4/13/21,2,14,1,2.8,17.1,0.76,63,2.2
210413_WLK_F12,WLK,4/13/21,2,14,1,2.8,17.1,0.76,60,1.9
210413_WLK_F13,WLK,4/13/21,2,14,1,2.8,17.1,0.76,69,2.9
210413_WLK_F14,WLK,4/13/21,2,14,0,2.8,17.1,0.76,57,1.8
210413_WLK_F15,WLK,4/13/21,2,14,1,2.8,17.1,0.76,66,2.9
210426_ORO_F1,ORO,4/26/21,3,0,0,0,12.5,0.01,79,6.1
210426_ORO_F2,ORO,4/26/21,3,0,0,0,12.5,0.01,87,7.8
210426_ORO_F3,ORO,4/26/21,3,0,0,0,12.5,0.01,78,5.7
210426_ORO_F4,ORO,4/26/21,3,0,0,0,12.5,0.01,79,5.9
210426_ORO_F5,ORO,4/26/21,3,0,0,0,12.5,0.01,75,NA
210426_ORO_F6,ORO,4/26/21,3,0,0,0,12.5,0.01,70,NA
210426_ORO_F7,ORO,4/26/21,3,0,0,0,12.5,0.01,75,5.8
210426_ORO_F8,ORO,4/26/21,3,0,0,0,12.5,0.01,75,6.2
210426_ORO_F9,ORO,4/26/21,3,0,0,0,12.5,0.01,79,6.6
210426_ORO_F10,ORO,4/26/21,3,0,0,0,12.5,0.01,77,7.7
210426_ORO_F11,ORO,4/26/21,3,0,0,0,12.5,0.01,71,4.9
210426_ORO_F12,ORO,4/26/21,3,0,0,0,12.5,0.01,79,7.3
210426_ORO_F13,ORO,4/26/21,3,0,0,0,12.5,0.01,71,6.2
210426_ORO_F14,ORO,4/26/21,3,0,0,0,12.5,0.01,76,5.5
210426_ORO_F15,ORO,4/26/21,3,0,0,0,12.5,0.01,77,6.7
210427_CMN_F1,CMN,4/27/21,3,0,0,0,13.5,0.01,71,3.5
210427_CMN_F2,CMN,4/27/21,3,0,0,0,13.5,0.01,65,2.7
210427_CMN_F3,CMN,4/27/21,3,0,0,0,13.5,0.01,67,2.8
210427_CMN_F4,CMN,4/27/21,3,0,0,0,13.5,0.01,69,3.3
210427_CMN_F5,CMN,4/27/21,3,0,0,0,13.5,0.01,73,3.9
210427_CMN_F6,CMN,4/27/21,3,0,0,0,13.5,0.01,74,3.9
210427_CMN_F7,CMN,4/27/21,3,0,0,0,13.5,0.01,69,2.9
210427_CMN_F8,CMN,4/27/21,3,0,0,0,13.5,0.01,67,2.9
210427_CMN_F9,CMN,4/27/21,3,0,0,0,13.5,0.01,73,3.8
210427_CMN_F10,CMN,4/27/21,3,0,0,0,13.5,0.01,72,3.7
210427_CMN_F11,CMN,4/27/21,3,0,0,0,13.5,0.01,72,3.7
210427_CMN_F12,CMN,4/27/21,3,0,0,0,13.5,0.01,63,2
210427_CMN_F13,CMN,4/27/21,3,0,0,0,13.5,0.01,78,4.9
210427_CMN_F14,CMN,4/27/21,3,0,0,0,13.5,0.01,75,3.9
210427_CMN_F15,CMN,4/27/21,3,0,0,0,13.5,0.01,63,2.9
210503_FBL_F1,FBL,5/3/21,3,7,1,6.9,18.3,0.28,64,2.8
210503_FBL_F2,FBL,5/3/21,3,7,1,6.9,18.3,0.28,83,5.7
210503_FBL_F3,FBL,5/3/21,3,7,1,6.9,18.3,0.28,82,5.5
210503_FBL_F4,FBL,5/3/21,3,7,1,6.9,18.3,0.28,79,4.9
210503_FBL_F5,FBL,5/3/21,3,7,1,6.9,18.3,0.28,83,5.2
210503_FBL_F6,FBL,5/3/21,3,7,1,6.9,18.3,0.28,82,5.5
210503_FBL_F7,FBL,5/3/21,3,7,1,6.9,18.3,0.28,82,5.3
210503_FBL_F8,FBL,5/3/21,3,7,1,6.9,18.3,0.28,83,5.9
210503_FBL_F9,FBL,5/3/21,3,7,1,6.9,18.3,0.28,79,4.9
210503_FBL_F10,FBL,5/3/21,3,7,1,6.9,18.3,0.28,85,5.7
210503_FBL_F11,FBL,5/3/21,3,7,1,6.9,18.3,0.28,88,7
210503_FBL_F12,FBL,5/3/21,3,7,1,6.9,18.3,0.28,83,6.1
210503_FBL_F13,FBL,5/3/21,3,7,1,6.9,18.3,0.28,87,6.9
210503_FBL_F14,FBL,5/3/21,3,7,1,6.9,18.3,0.28,72,3.5
210503_FBL_F15,FBL,5/3/21,3,7,1,6.9,18.3,0.28,75,3.9
210503_GRL_F1,GRL,5/3/21,3,7,1,49.1,17.1,0.4,85,6.2
210503_GRL_F2,GRL,5/3/21,3,7,1,49.1,17.1,0.4,75,4.3
210503_GRL_F3,GRL,5/3/21,3,7,1,49.1,17.1,0.4,89,6.7
210503_GRL_F4,GRL,5/3/21,3,7,1,49.1,17.1,0.4,85,6.2
210503_GRL_F5,GRL,5/3/21,3,7,1,49.1,17.1,0.4,81,5.2
210503_GRL_F6,GRL,5/3/21,3,7,1,49.1,17.1,0.4,87,6.8
210503_GRL_F7,GRL,5/3/21,3,7,1,49.1,17.1,0.4,61,2.4
210503_GRL_F8,GRL,5/3/21,3,7,1,49.1,17.1,0.4,88,7.1
210503_GRL_F9,GRL,5/3/21,3,7,1,49.1,17.1,0.4,76,4.6
210503_GRL_F10,GRL,5/3/21,3,7,1,49.1,17.1,0.4,93,9
210503_GRL_F11,GRL,5/3/21,3,7,1,49.1,17.1,0.4,80,4.8
210503_GRL_F12,GRL,5/3/21,3,7,1,49.1,17.1,0.4,79,5.1
210503_GRL_F13,GRL,5/3/21,3,7,1,49.1,17.1,0.4,78,5
210503_GRL_F14,GRL,5/3/21,3,7,1,49.1,17.1,0.4,73,3.7
210503_GRL_F15,GRL,5/3/21,3,7,1,49.1,17.1,0.4,87,6.8
210504_RDB_F1,RDB,5/4/21,3,7,1,35.6,16.3,0.88,75,4.8
210504_RDB_F2,RDB,5/4/21,3,7,1,35.6,16.3,0.88,65,3.3
210504_RDB_F3,RDB,5/4/21,3,7,1,35.6,16.3,0.88,72,4.2
210504_RDB_F4,RDB,5/4/21,3,7,1,35.6,16.3,0.88,85,7.7
210504_RDB_F5,RDB,5/4/21,3,7,1,35.6,16.3,0.88,72,3.8
210504_RDB_F6,RDB,5/4/21,3,7,1,35.6,16.3,0.88,68,2.9
210504_RDB_F7,RDB,5/4/21,3,7,1,35.6,16.3,0.88,69,2.9
210504_RDB_F8,RDB,5/4/21,3,7,1,35.6,16.3,0.88,71,3.6
210504_RDB_F9,RDB,5/4/21,3,7,1,35.6,16.3,0.88,74,4.1
210504_RDB_F10,RDB,5/4/21,3,7,1,35.6,16.3,0.88,54,1.5
210504_RDB_F11,RDB,5/4/21,3,7,1,35.6,16.3,0.88,66,2.5
210504_RDB_F12,RDB,5/4/21,3,7,1,35.6,16.3,0.88,68,3.1
210504_RDB_F13,RDB,5/4/21,3,7,1,35.6,16.3,0.88,65,2.3
210504_RDB_F14,RDB,5/4/21,3,7,1,35.6,16.3,0.88,68,2.2
210504_RDB_F15,RDB,5/4/21,3,7,0,35.6,16.3,0.88,68,2.4
210504_WLK_F1,WLK,5/4/21,3,7,0,3.1,19.2,0.72,56,2.3
210504_WLK_F2,WLK,5/4/21,3,7,0,3.1,19.2,0.72,65,2.8
210504_WLK_F3,WLK,5/4/21,3,7,0,3.1,19.2,0.72,65,2.9
210504_WLK_F4,WLK,5/4/21,3,7,0,3.1,19.2,0.72,65,3.1
210504_WLK_F5,WLK,5/4/21,3,7,1,3.1,19.2,0.72,72,4
210504_WLK_F6,WLK,5/4/21,3,7,1,3.1,19.2,0.72,55,2
210504_WLK_F7,WLK,5/4/21,3,7,0,3.1,19.2,0.72,54,3.5
210504_WLK_F8,WLK,5/4/21,3,7,1,3.1,19.2,0.72,61,2.4
210504_WLK_F9,WLK,5/4/21,3,7,1,3.1,19.2,0.72,67,3.3
210504_WLK_F10,WLK,5/4/21,3,7,0,3.1,19.2,0.72,75,5.3
210504_WLK_F11,WLK,5/4/21,3,7,0,3.1,19.2,0.72,71,3.9
210504_WLK_F12,WLK,5/4/21,3,7,0,3.1,19.2,0.72,70,4.3
210504_WLK_F13,WLK,5/4/21,3,7,1,3.1,19.2,0.72,74,4.5
210504_WLK_F14,WLK,5/4/21,3,7,0,3.1,19.2,0.72,61,2.8
210504_WLK_F15,WLK,5/4/21,3,7,1,3.1,19.2,0.72,62,2.9
210510_FBL_F1,FBL,5/10/21,3,14,1,6.9,18.9,0.28,89,6.5
210510_FBL_F2,FBL,5/10/21,3,14,1,6.9,18.9,0.28,79,4.9
210510_FBL_F3,FBL,5/10/21,3,14,1,6.9,18.9,0.28,88,4.8
210510_FBL_F4,FBL,5/10/21,3,14,1,6.9,18.9,0.28,80,5.1
210510_FBL_F5,FBL,5/10/21,3,14,1,6.9,18.9,0.28,74,3.7
210510_FBL_F6,FBL,5/10/21,3,14,1,6.9,18.9,0.28,73,4
210510_FBL_F7,FBL,5/10/21,3,14,1,6.9,18.9,0.28,75,4.1
210510_FBL_F8,FBL,5/10/21,3,14,1,6.9,18.9,0.28,75,4
210510_FBL_F9,FBL,5/10/21,3,14,1,6.9,18.9,0.28,58,1.6
210510_FBL_F10,FBL,5/10/21,3,14,1,6.9,18.9,0.28,71,3.8
210510_FBL_F11,FBL,5/10/21,3,14,1,6.9,18.9,0.28,80,5.1
210510_FBL_F12,FBL,5/10/21,3,14,1,6.9,18.9,0.28,86,6.5
210510_FBL_F13,FBL,5/10/21,3,14,1,6.9,18.9,0.28,78,4.9
210510_FBL_F14,FBL,5/10/21,3,14,1,6.9,18.9,0.28,64,2
210510_FBL_F15,FBL,5/10/21,3,14,1,6.9,18.9,0.28,78,3
210510_GRL_F1,GRL,5/10/21,3,14,1,49.1,17.8,0.41,82,6.5
210510_GRL_F2,GRL,5/10/21,3,14,1,49.1,17.8,0.41,73,3.9
210510_GRL_F3,GRL,5/10/21,3,14,1,49.1,17.8,0.41,80,5.8
210510_GRL_F4,GRL,5/10/21,3,14,1,49.1,17.8,0.41,77,4.4
210510_GRL_F5,GRL,5/10/21,3,14,1,49.1,17.8,0.41,67,3
210510_GRL_F6,GRL,5/10/21,3,14,1,49.1,17.8,0.41,80,5.8
210510_GRL_F7,GRL,5/10/21,3,14,1,49.1,17.8,0.41,75,4.6
210510_GRL_F8,GRL,5/10/21,3,14,1,49.1,17.8,0.41,89,5
210510_GRL_F9,GRL,5/10/21,3,14,1,49.1,17.8,0.41,82,5.8
210510_GRL_F10,GRL,5/10/21,3,14,1,49.1,17.8,0.41,88,NA
210510_GRL_F11,GRL,5/10/21,3,14,1,49.1,17.8,0.41,77,4.8
210510_GRL_F12,GRL,5/10/21,3,14,1,49.1,17.8,0.41,85,7.6
210510_GRL_F13,GRL,5/10/21,3,14,1,49.1,17.8,0.41,85,6.8
210510_GRL_F14,GRL,5/10/21,3,14,1,49.1,17.8,0.41,75,4.7
210510_GRL_F15,GRL,5/10/21,3,14,1,49.1,17.8,0.41,89,7.4
210511_RDB_F1,RDB,5/11/21,3,14,1,35.6,16.8,0.89,78,5.9
210511_RDB_F2,RDB,5/11/21,3,14,1,35.6,16.8,0.89,73,4.8
210511_RDB_F3,RDB,5/11/21,3,14,1,35.6,16.8,0.89,78,5.1
210511_RDB_F4,RDB,5/11/21,3,14,1,35.6,16.8,0.89,75,4.8
210511_RDB_F5,RDB,5/11/21,3,14,1,35.6,16.8,0.89,75,5.8
210511_RDB_F6,RDB,5/11/21,3,14,1,35.6,16.8,0.89,63,2
210511_RDB_F7,RDB,5/11/21,3,14,1,35.6,16.8,0.89,73,3.5
210511_RDB_F8,RDB,5/11/21,3,14,1,35.6,16.8,0.89,64,2.8
210511_RDB_F9,RDB,5/11/21,3,14,1,35.6,16.8,0.89,70,2.5
210511_RDB_F10,RDB,5/11/21,3,14,1,35.6,16.8,0.89,85,5.4
210511_RDB_F11,RDB,5/11/21,3,14,1,35.6,16.8,0.89,66,2.4
210511_RDB_F12,RDB,5/11/21,3,14,1,35.6,16.8,0.89,74,3.3
210511_RDB_F13,RDB,5/11/21,3,14,1,35.6,16.8,0.89,73,3.6
210511_RDB_F14,RDB,5/11/21,3,14,1,35.6,16.8,0.89,75,4.2
210511_RDB_F15,RDB,5/11/21,3,14,1,35.6,16.8,0.89,73,3.6
210511_WLK_F1,WLK,5/11/21,3,14,1,3.1,19.9,0.73,63,2.9
210511_WLK_F2,WLK,5/11/21,3,14,1,3.1,19.9,0.73,69,3
210511_WLK_F3,WLK,5/11/21,3,14,1,3.1,19.9,0.73,73,3.9
210511_WLK_F4,WLK,5/11/21,3,14,1,3.1,19.9,0.73,74,4.3
210511_WLK_F5,WLK,5/11/21,3,14,1,3.1,19.9,0.73,74,4.1
210511_WLK_F6,WLK,5/11/21,3,14,1,3.1,19.9,0.73,75,4
210511_WLK_F7,WLK,5/11/21,3,14,1,3.1,19.9,0.73,68,2.9
210511_WLK_F8,WLK,5/11/21,3,14,1,3.1,19.9,0.73,67,2.7
210511_WLK_F9,WLK,5/11/21,3,14,1,3.1,19.9,0.73,81,6.3
210511_WLK_F10,WLK,5/11/21,3,14,1,3.1,19.9,0.73,73,3.2